Date,Close,High,Low,Open,Volume,Adj Close,mkt,mcupm,mcnr,mucdown,mdcup
2019-11-12,65.48999786376953,65.69750213623047,65.2300033569336,65.38749694824219,87388800,64.44932556152344,1,1,0.8423235597244383,0.0009154109106738192,0
2019-11-13,66.11750030517578,66.19499969482422,65.26750183105469,65.28250122070312,102734400,65.06684875488281,1,1,0.8599760649816861,0,0
2019-11-14,65.66000366210938,66.22000122070312,65.5250015258789,65.9375,89182800,64.61663818359375,1,1,0.8471060562550194,0.006919448571932667,0
2019-11-15,66.44000244140625,66.44499969482422,65.75250244140625,65.91999816894531,100206400,65.38423156738281,1,1,0.8690484928793749,0,0
2019-11-18,66.7750015258789,66.85749816894531,66.05750274658203,66.44999694824219,86703200,65.71391296386719,1,1,0.8784724770898178,0,0
2019-11-19,66.57250213623047,67.0,66.34750366210938,66.9749984741211,76167200,65.51463317871094,1,1,0.872775891221008,0.0030325628606681213,0
2019-11-20,65.79750061035156,66.5199966430664,65.0999984741211,66.38500213623047,106234400,64.751953125,1,1,0.8509740341966852,0.014638725468969245,0
2019-11-21,65.50250244140625,66.00250244140625,65.29499816894531,65.92250061035156,121395200,64.46163940429688,1,1,0.8426753306625356,0.019056518987565944,0
2019-11-22,65.44499969482422,65.79499816894531,65.20999908447266,65.64749908447266,65325200,64.4050521850586,1,1,0.8410576994481125,0.01991766081112316,0
2019-11-25,66.59249877929688,66.61000061035156,65.62999725341797,65.67749786376953,84020400,65.53430938720703,1,1,0.8733384242464826,0.0027330998489202823,0
2019-11-26,66.07250213623047,66.79000091552734,65.625,66.73500061035156,105207600,65.02259063720703,1,1,0.8587102047053601,0.010520394962120386,0
2019-11-27,66.95999908447266,66.99500274658203,66.32749938964844,66.3949966430664,65235600,65.8959732055664,1,1,0.8836767124204974,0,0
2019-11-29,66.8125,67.0,66.4749984741211,66.6500015258789,46617600,65.75080871582031,1,1,0.8795273606534226,0.0022027940037242294,0
2019-12-02,66.04000091552734,67.0625,65.86250305175781,66.81749725341797,94487200,64.99059295654297,1,1,0.8577959007417881,0.013739518839967409,0
2019-12-03,64.86250305175781,64.88249969482422,64.07250213623047,64.57749938964844,114430400,63.83181381225586,1,1,0.824671269092534,0.03132461262534921,0
2019-12-04,65.43499755859375,65.82749938964844,65.16999816894531,65.26750183105469,67181600,64.39521026611328,1,1,0.8407763256227032,0.02277481401926331,0
2019-12-05,66.3949966430664,66.47250366210938,65.68250274658203,65.94750213623047,74424400,65.3399429321289,1,1,0.8677824179777056,0.008437909933264445,0
2019-12-06,67.67749786376953,67.75,66.82499694824219,66.87000274658203,106075600,66.60206604003906,1,1,0.9038609382303968,0,0
2019-12-09,66.7300033569336,67.69999694824219,66.22750091552734,67.5,128042400,65.66964721679688,1,1,0.8772066168134918,0.014000140914535334,0
2019-12-10,67.12000274658203,67.51750183105469,66.46499633789062,67.1500015258789,90420400,66.05342864990234,1,1,0.8881778351256695,0.00823752554075953,0
2019-12-11,67.69249725341797,67.7750015258789,67.125,67.20249938964844,78756800,66.6168212890625,1,1,0.9042828916558387,0,0
2019-12-12,67.86499786376953,68.13999938964844,66.83000183105469,66.94499969482422,137310400,66.7865982055664,1,1,0.9091355706737647,0,0
2019-12-13,68.7874984741211,68.82499694824219,67.73249816894531,67.86499786376953,133587600,67.69442749023438,1,1,0.9350867794651623,0,0
2019-12-16,69.96499633789062,70.19750213623047,69.24500274658203,69.25,128186000,68.85321807861328,1,1,0.9682114111144164,0,0
2019-12-17,70.10250091552734,70.44249725341797,69.69999694824219,69.89250183105469,114158400,68.98854064941406,1,1,0.9720796036814257,0,0
2019-12-18,69.93499755859375,70.4749984741211,69.77999877929688,69.94999694824219,116028400,68.82369232177734,1,1,0.9673675042635324,0.00238940629429802,0
2019-12-19,70.00499725341797,70.29499816894531,69.73750305175781,69.875,98369200,68.89258575439453,1,1,0.9693366917907094,0.001390872805334944,0
2019-12-20,69.86000061035156,70.6624984741211,69.63999938964844,70.55750274658203,275978000,68.74989318847656,1,1,0.9652577371363227,0.003459224735334209,0
2019-12-23,71.0,71.0625,70.09249877929688,70.13249969482422,98572000,69.87177276611328,1,1,0.997327485221972,0,0
2019-12-24,71.06749725341797,71.22250366210938,70.7300033569336,71.17250061035156,48478800,69.9382095336914,1,1,0.9992262756364607,0,0
2019-12-26,72.47750091552734,72.49500274658203,71.17500305175781,71.20500183105469,93121200,71.32579803466797,1,1,1.038891614630752,0,0
2019-12-27,72.44999694824219,73.49250030517578,72.02999877929688,72.77999877929688,146266000,71.29873657226562,1,1,1.038117890267213,0.0003794828317440494,0
2019-12-30,72.87999725341797,73.17250061035156,71.30500030517578,72.36499786376953,144114400,71.7219009399414,1,1,1.0502143892556837,0,0
2019-12-31,73.4124984741211,73.41999816894531,72.37999725341797,72.48249816894531,100805600,72.24593353271484,1,1,1.0651943797349035,0,0
2020-01-02,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400,73.89431762695312,1,1,1.1123145154124607,0,0
2020-01-03,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800,73.17591094970703,1,1,1.091778518664464,0.009722035519879406,0
2020-01-06,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200,73.7590103149414,1,1,1.108446322845451,0.0018312578637248676,0
2020-01-07,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000,73.41211700439453,1,1,1.098530202722222,0.006525691410848895,0
2020-01-08,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200,74.59304809570312,1,1,1.132287764509639,0,0
2020-01-09,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400,76.17747497558594,1,1,1.1775792922600519,0,0
2020-01-10,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800,76.34967803955078,1,1,1.1825021537653226,0,0
2020-01-13,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000,77.9808349609375,1,1,1.2291299389047499,0,0
2020-01-14,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400,76.9278335571289,1,1,1.1990293783462773,0.01350327768387597,0
2020-01-15,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600,76.59818267822266,1,1,1.1896053941358349,0.017730929040563174,0
2020-01-16,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200,77.55767059326172,1,1,1.2170334399162788,0.0054265562439191825,0
2020-01-17,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400,78.41631317138672,1,1,1.2415782088313176,0,0
2020-01-21,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200,77.88489532470703,1,1,1.2263872416393768,0.00677690706132479,0
2020-01-22,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400,78.16290283203125,1,1,1.234334388860773,0.0032315713732430948,0
2020-01-23,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000,78.5393295288086,1,1,1.2450946304602297,0,0
2020-01-24,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600,78.31297302246094,1,1,1.2386243202278808,0.0028819766189644904,0
2020-01-27,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000,76.01016998291016,1,1,1.1727970103548144,0.03220248230275926,0
2020-01-28,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000,78.16044616699219,1,1,1.2342639917480849,0.004824134611165458,0
2020-01-29,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200,79.79652404785156,1,1,1.2810323564875445,0,0
2020-01-30,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200,79.68089294433594,1,1,1.2777269115713539,0.0014491004070108194,0
2020-01-31,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400,76.14794158935547,1,1,1.176735385409168,0.04572358247428743,0
2020-02-03,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400,75.93881225585938,1,1,1.1707574257149491,0.04834430798798604,0
2020-02-04,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400,78.44583129882812,1,1,1.2424221156822015,0.016926651958938926,0
2020-02-05,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800,79.08550262451172,1,1,1.2607075510776125,0.008910353836992247,0
2020-02-06,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600,80.01056671142578,1,1,1.2871508957817963,0,0
2020-02-07,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000,78.92301177978516,1,1,1.2507208192163515,0.015928147387491237,0
2020-02-10,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800,79.29785919189453,1,1,1.2614106637031197,0.011254278030430496,0
2020-02-11,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200,78.81941986083984,1,1,1.2477669306129142,0.017219661912783405,0
2020-02-12,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400,80.69121551513672,1,1,1.3011463998100994,0,0
2020-02-13,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600,80.11661529541016,-1,1,-0.007121078859769314,0.007121078859769309,0
2020-02-14,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600,80.13633728027344,-1,1,-0.006876527860812942,0.006876527860812987,0
2020-02-18,79.75,79.9375,78.65249633789062,78.83999633789062,152531200,78.66900634765625,-1,1,-0.02506116106695866,0.02506116106695866,0
2020-02-19,80.90499877929688,81.14250183105469,80.0,80.0,93984000,79.808349609375,-1,1,-0.010941372115776504,0.010941372115776523,0
2020-02-20,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000,78.98958587646484,-1,1,-0.021088093388262452,0.021088093388262483,0
2020-02-21,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000,77.20166778564453,-1,1,-0.043245794273104377,0.043245794273104335,0
2020-02-24,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200,73.53455352783203,-1,1,-0.0886919879235456,0.08869198792354563,0
2020-02-25,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600,71.04377746582031,-1,1,-0.11955997608585955,0.1195599760858596,0
2020-02-26,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800,72.17079162597656,-1,1,-0.10559296155736642,0.10559296155736642,0
2020-02-27,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600,67.45311737060547,-1,1,-0.16405874447032143,0.16405874447032137,0
2020-02-28,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000,67.41365051269531,-1,1,-0.16454775319935566,0.1645477531993557,0
2020-03-02,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200,73.68992614746094,-1,1,-0.08676654519949745,0.08676654519949746,0
2020-03-03,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600,71.34957122802734,-1,1,-0.1157701817530632,0.11577018175306318,0
2020-03-04,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400,74.65908813476562,-1,1,-0.07475556558714158,0.07475556558714158,0
2020-03-05,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800,72.23738098144531,-1,1,-0.10476771852198674,0.10476771852198674,0
2020-03-06,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800,71.27806854248047,-1,1,-0.11665651590374282,0.11665651590374279,0
2020-03-09,66.5425033569336,69.52249908447266,65.75,65.9375,286744800,65.64051818847656,-1,1,-0.18652199420054116,0.18652199420054114,0
2020-03-10,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000,70.36805725097656,-1,1,-0.12793402905698636,0.12793402905698636,0
2020-03-11,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800,67.92414093017578,-1,1,-0.1582213251828769,0.15822132518287696,0
2020-03-12,62.057498931884766,67.5,62.0,63.98500061035156,418474000,61.216312408447266,-1,0,-0.2413508971067061,0.24135089710670612,0
2020-03-13,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000,68.55054473876953,-1,0,-0.15045846317138434,0,0.1198082665473158
2020-03-16,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600,59.73171615600586,-1,0,-0.25974939585084067,0,0
2020-03-17,63.21500015258789,64.40249633789062,59.599998474121094,61.877498626708984,324056000,62.358131408691406,-1,0,-0.22720051596343482,0,0.04397008216537337
2020-03-18,61.66749954223633,62.5,59.279998779296875,59.942501068115234,300233600,60.83160400390625,-1,0,-0.24611861562869286,0,0.018413737382646206
2020-03-19,61.19499969482422,63.209999084472656,60.65250015258789,61.84749984741211,271857200,60.365509033203125,-1,0,-0.25189489716639824,0,0.010610594088565989
2020-03-20,57.310001373291016,62.95750045776367,57.0,61.79499816894531,401693200,56.533172607421875,-1,0,-0.2993887624059267,0,0
2020-03-23,56.092498779296875,57.125,53.15250015258789,57.02000045776367,336752800,55.33217239379883,-1,0,-0.3142726566427494,0,0
2020-03-24,61.720001220703125,61.92250061035156,58.57500076293945,59.09000015258789,287531200,60.88339614868164,1,0,0.10032540114763622,0,0.10032540114763615
2020-03-25,61.380001068115234,64.5625,61.07500076293945,62.6875,303602000,60.548004150390625,1,0,0.0942639818850417,0,0.0942639818850416
2020-03-26,64.61000061035156,64.66999816894531,61.59000015258789,61.630001068115234,252087200,63.73421859741211,1,0,0.15184743087605868,0,0.15184743087605868
2020-03-27,61.935001373291016,63.967498779296875,61.76250076293945,63.1875,204216800,61.095481872558594,1,0,0.10415835844614829,0,0.10415835844614832
2020-03-30,63.70249938964844,63.880001068115234,62.349998474121094,62.685001373291016,167976400,62.839019775390625,1,0,0.13566877525449672,0,0.13566877525449678
2020-03-31,63.5724983215332,65.62249755859375,63.0,63.900001525878906,197002000,62.710777282714844,1,0,0.1333511557698177,0,0.13335115576981774
2020-04-01,60.227500915527344,62.18000030517578,59.782501220703125,61.625,176218400,59.4111213684082,1,0,0.07371755985591166,0,0.07371755985591165
2020-04-02,61.23249816894531,61.287498474121094,59.224998474121094,60.084999084472656,165934000,60.402496337890625,1,0,0.09163434508190527,0,0.09163434508190522
2020-04-03,60.352500915527344,61.42499923706055,59.74250030517578,60.70000076293945,129880000,59.534427642822266,1,0,0.0759460218199941,0,0.07594602181999402
2020-04-06,65.61750030517578,65.77749633789062,62.345001220703125,62.724998474121094,201820400,64.72806549072266,1,0,0.1698088288659816,0,0.16980882886598161
2020-04-07,64.85749816894531,67.92500305175781,64.75,67.69999694824219,202887200,63.978363037109375,1,0,0.15625974204029403,0,0.15625974204029403
2020-04-08,66.51750183105469,66.84249877929688,65.30750274658203,65.68499755859375,168895200,65.6158676147461,1,0,0.18585378221027948,0,0.18585378221027954
2020-04-09,66.99749755859375,67.51750183105469,66.17500305175781,67.17500305175781,161834800,66.08934783935547,1,0,0.1944109999842223,0,0.19441099998422232
2020-04-13,68.3125,68.42500305175781,66.4574966430664,67.07749938964844,131022800,67.38654327392578,1,1,0.21785446337101666,0,0.2178544633710166
2020-04-14,71.76249694824219,72.0625,69.51249694824219,70.0,194994800,70.78976440429688,1,1,0.27935995917388046,0,0
2020-04-15,71.10749816894531,71.5824966430664,70.15750122070312,70.5999984741211,131154400,70.14364624023438,1,1,0.2676828402444127,0.009127313111321709,0
2020-04-16,71.67250061035156,72.05000305175781,70.5875015258789,71.84500122070312,157125200,70.70099639892578,1,1,0.27775553184671264,0.0012540859323155065,0
2020-04-17,70.69999694824219,71.73750305175781,69.21499633789062,71.17250061035156,215250000,69.74166870117188,1,1,0.2604180324791803,0.014805783594268117,0
2020-04-20,69.23249816894531,70.41999816894531,69.2125015258789,69.48750305175781,130015200,68.29405975341797,1,1,0.23425591078317698,0.03525516651297133,0
2020-04-21,67.09249877929688,69.3125,66.35749816894531,69.06999969482422,180991600,66.18305969238281,1,1,0.19610465283924872,0.06507574802356014,0
2020-04-22,69.0250015258789,69.4749984741211,68.05000305175781,68.40249633789062,116862400,68.0893783569336,1,1,0.230556723769191,0.038146602177703846,0
2020-04-23,68.75749969482422,70.4375,68.71749877929688,68.96749877929688,124814400,67.82550048828125,1,1,0.22578778252256893,0.041874201445154365,0
2020-04-24,70.74250030517578,70.75250244140625,69.25,69.30000305175781,126161200,69.78359985351562,1,1,0.26117576939335896,0.014213505472114023,0
2020-04-27,70.7925033569336,71.13500213623047,69.98750305175781,70.44999694824219,117087600,69.83291625976562,1,1,0.2620672085848015,0.013516720188933637,0
2020-04-28,69.6449966430664,71.4574966430664,69.55000305175781,71.2699966430664,112004800,68.70096588134766,1,1,0.24160980806174415,0.02950706002750994,0
2020-04-29,71.93250274658203,72.4175033569336,70.97250366210938,71.18250274658203,137280800,70.95746612548828,1,1,0.2823907708160709,0,0
2020-04-30,73.44999694824219,73.63249969482422,72.0875015258789,72.48999786376953,183064000,72.45438385009766,1,1,0.3094441956889924,0,0
2020-05-01,72.26750183105469,74.75,71.4625015258789,71.5625,240616800,71.28792572021484,1,1,0.2883630325580686,0.016099321529186254,0
2020-05-04,73.29000091552734,73.42250061035156,71.58000183105469,72.2925033569336,133568000,72.29656219482422,1,1,0.30659183510251964,0.0021782986979235375,0
2020-05-05,74.38999938964844,75.25,73.61499786376953,73.76499938964844,147751200,73.38166046142578,1,1,0.32620227318353967,0,0
2020-05-06,75.15750122070312,75.80999755859375,74.71749877929688,75.11499786376953,142333600,74.13874816894531,1,1,0.3398850622864913,0,0
2020-05-07,75.93499755859375,76.2925033569336,75.49250030517578,75.80500030517578,115215200,74.90571594238281,1,1,0.35374603041611197,0,0
2020-05-08,77.53250122070312,77.5875015258789,76.07250213623047,76.41000366210938,133838400,76.68858337402344,1,1,0.3822258396040563,0,0
2020-05-11,78.75250244140625,79.26249694824219,76.80999755859375,77.0250015258789,145946400,77.89530944824219,1,1,0.40397565013582404,0,0
2020-05-12,77.85250091552734,79.92250061035156,77.72750091552734,79.4574966430664,162301200,77.00511932373047,1,1,0.38793069679152614,0.011428227649636009,0
2020-05-13,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400,76.07534790039062,1,1,0.3711726192969791,0.0233643872923805,0
2020-05-14,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200,76.5427017211914,1,1,0.3795962708081819,0.01736453144702588,0
2020-05-15,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400,76.09017181396484,1,1,0.371440023851507,0.023173924904730053,0
2020-05-18,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400,77.8829345703125,1,1,0.40375272233070136,0.00015878324178996667,0
2020-05-19,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600,77.43290710449219,1,1,0.3956412241524798,0.005936303797389871,0
2020-05-20,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800,78.93882751464844,1,1,0.4227838745532604,0,0
2020-05-21,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800,78.35030364990234,1,1,0.4121763738419044,0.007455454690675777,0
2020-05-22,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200,78.85475158691406,1,1,0.4212685367394271,0.0010650512990308617,0
2020-05-26,79.18250274658203,81.05999755859375,79.125,80.875,125522000,78.32064056396484,1,1,0.4116415647328484,0.007831343902397288,0
2020-05-27,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200,78.66185760498047,1,1,0.4177920055015154,0.0035085223701401716,0
2020-05-28,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800,78.69649505615234,1,1,0.41841604013843003,0.0030699212248252454,0
2020-05-29,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400,78.61983489990234,1,1,0.41703440460186103,0.004041000220925729,0
2020-06-01,80.4625015258789,80.5875015258789,79.30249786376953,79.4375,80791200,79.58670806884766,1,1,0.43446099348272815,0,0
2020-06-02,80.83499908447266,80.86000061035156,79.73249816894531,80.1875,87642800,79.95514678955078,1,1,0.4411017666110457,0,0
2020-06-03,81.27999877929688,81.55000305175781,80.57499694824219,81.16500091552734,104491200,80.39529418945312,1,1,0.449035085762598,0,0
2020-06-04,80.58000183105469,81.40499877929688,80.19499969482422,81.09750366210938,87560400,79.70292663574219,1,1,0.43655575316954653,0.008612167307518296,0
2020-06-05,82.875,82.9375,80.80750274658203,80.8375015258789,137250400,81.97293853759766,1,1,0.477470282186613,0,0
2020-06-08,83.36499786376953,83.4000015258789,81.83000183105469,82.5625,95654400,82.45759582519531,1,1,0.4862058150017492,0,0
2020-06-09,85.99749755859375,86.40249633789062,83.00250244140625,83.03500366210938,147712400,85.06144714355469,1,1,0.5331372185247429,0,0
2020-06-10,88.20999908447266,88.69249725341797,86.52249908447266,86.9749984741211,166651600,87.24986267089844,1,1,0.5725810224919057,0,0
2020-06-11,83.9749984741211,87.76499938964844,83.87000274658203,87.32749938964844,201662400,83.06096649169922,1,1,0.49708072026763306,0.048010437074100784,0
2020-06-12,84.69999694824219,86.94999694824219,83.55500030517578,86.18000030517578,200146000,83.77806854248047,1,1,0.510005772456406,0.03979143150051709,0
2020-06-15,85.74749755859375,86.41999816894531,83.1449966430664,83.3125,138808800,84.8141860961914,1,1,0.5286802945965783,0.027916353604320272,0
2020-06-16,88.0199966430664,88.30000305175781,86.18000030517578,87.86499786376953,165428800,87.06192779541016,1,1,0.5691937167818528,0.002153978498790117,0
2020-06-17,87.89749908447266,88.8499984741211,87.77249908447266,88.7874984741211,114406400,86.9407730102539,1,1,0.5670098675816999,0.0035426822723435268,0
2020-06-18,87.93250274658203,88.36250305175781,87.30500030517578,87.85250091552734,96820400,86.97539520263672,1,1,0.5676339022186145,0.0031458603420331725,0
2020-06-19,87.43000030517578,89.13999938964844,86.2874984741211,88.66000366210938,264476000,86.47836303710938,1,1,0.5586754415983557,0.008842521113166817,0
2020-06-22,89.71749877929688,89.86499786376953,87.7874984741211,87.83499908447266,135445200,88.74097442626953,1,1,0.5994562683381581,0,0
2020-06-23,91.63249969482422,93.09500122070312,90.56749725341797,91.0,212155600,90.63511657714844,1,1,0.633596321949643,0,0
2020-06-24,90.01499938964844,92.19750213623047,89.62999725341797,91.25,192623200,89.03522491455078,1,1,0.6047600186938362,0.01765203732914365,0
2020-06-25,91.20999908447266,91.25,89.39250183105469,90.17500305175781,137522400,90.21720886230469,1,1,0.6260641096298827,0.004610816159754148,0
2020-06-26,88.40750122070312,91.33000183105469,88.25499725341797,91.10250091552734,205256800,87.44522094726562,1,1,0.5761020304792226,0.035194919759492876,0
2020-06-29,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000,89.4605484008789,1,1,0.6124259332908606,0.012959375810491777,0
2020-06-30,91.19999694824219,91.49500274658203,90.0,90.0199966430664,140223200,90.20732879638672,1,1,0.6258857945886893,0.004719971058548573,0
2020-07-01,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200,90.03669738769531,1,1,0.6228105061970937,0.006602497573988663,0
2020-07-02,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600,90.03669738769531,1,1,0.6228105061970937,0.006602497573988663,0
2020-07-06,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600,92.44519805908203,1,1,0.6662210377472948,0,0
2020-07-07,93.17250061035156,94.65499877929688,93.05750274658203,93.85250091552734,112424400,92.1583480834961,1,1,0.6610509896688808,0.0031028584811315495,0
2020-07-08,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000,94.30473327636719,1,1,0.699737056721865,0,0
2020-07-09,95.75250244140625,96.31749725341797,94.67250061035156,96.26249694824219,125642800,94.71026611328125,1,1,0.7070464772510268,0,0
2020-07-10,95.91999816894531,95.9800033569336,94.70500183105469,95.33499908447266,90257200,94.87594604492188,1,1,0.7100325401147636,0,0
2020-07-13,95.47750091552734,99.95500183105469,95.25749969482422,97.26499938964844,191649200,94.4382553100586,1,1,0.7021438337271406,0.0046131908034296645,0
2020-07-14,97.05750274658203,97.25499725341797,93.87750244140625,94.83999633789062,170989200,96.00106811523438,1,1,0.7303116255966278,0,0
2020-07-15,97.7249984741211,99.24749755859375,96.48999786376953,98.98999786376953,153198000,96.66130828857422,1,1,0.7422115363166941,0,0
2020-07-16,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600,95.47189331054688,1,1,0.7207737431033836,0.012304931270650013,0
2020-07-17,96.32749938964844,97.14749908447266,95.83999633789062,96.98750305175781,92186800,95.27901458740234,1,1,0.717297347879996,0.014300323420754343,0
2020-07-20,98.35749816894531,98.5,96.0625,96.4175033569336,90318000,97.28691864013672,1,1,0.7534875484143699,0,0
2020-07-21,97.0,99.25,96.74250030517578,99.17250061035156,103433200,95.9441909790039,1,1,0.7292864841279212,0.013801674444927262,0
2020-07-22,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341797,89001600,96.2137222290039,1,1,0.7341445148878778,0.011031178147790933,0
2020-07-23,92.84500122070312,97.07749938964844,92.01000213623047,96.99749755859375,197004400,91.83441162109375,1,1,0.6552124302041469,0.05604551814416385,0
2020-07-24,92.61499786376953,92.97000122070312,89.1449966430664,90.98750305175781,185438800,91.60692596435547,1,1,0.6511120003438446,0.05838396067488505,0
2020-07-27,94.80999755859375,94.90499877929688,93.4800033569336,93.70999908447266,121214000,93.77802276611328,1,1,0.6902437869925502,0.03606741403952896,0
2020-07-28,93.25250244140625,94.55000305175781,93.24749755859375,94.36750030517578,103625600,92.23748779296875,1,1,0.6624772379693793,0.051902456066647666,0
2020-07-29,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200,94.00553131103516,1,1,0.6943442168528524,0.03372897150880777,0
2020-07-30,96.19000244140625,96.29750061035156,93.76750183105469,94.1875,158130000,95.14301300048828,1,1,0.714846094125315,0.0220369139912041,0
2020-07-31,106.26000213623047,106.41500091552734,100.82499694824219,102.88500213623047,374336800,105.10340881347656,1,1,0.89437098451121,0,0
2020-08-03,108.9375,111.63749694824219,107.89250183105469,108.19999694824219,308151200,107.75175476074219,1,1,0.9421046016977876,0,0
2020-08-04,109.66500091552734,110.79000091552734,108.38749694824219,109.13249969482422,173071600,108.47135162353516,1,1,0.9550742666504901,0,0
2020-08-05,110.0625,110.39250183105469,108.89749908447266,109.37750244140625,121776800,108.86450958251953,1,1,0.9621607593745289,0,0
2020-08-06,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800,112.66271209716797,1,1,1.0306190456241677,0,0
2020-08-07,111.11250305175781,113.67500305175781,110.2925033569336,113.20500183105469,198045600,110.10124969482422,1,1,0.9808798942786308,0.024494575411730442,0
2020-08-10,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600,111.70154571533203,1,1,1.009671584770508,0.010315800444598414,0
2020-08-11,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400,108.37955474853516,1,1,0.9499042185720761,0.03974887718404215,0
2020-08-12,113.01000213623047,113.2750015258789,110.29750061035156,110.49749755859375,165598000,111.98147583007812,1,1,1.014707930571658,0.0078355982560082,0
2020-08-13,115.01000213623047,116.0425033569336,113.92749786376953,114.43000030517578,210082000,113.9632797241211,1,1,1.0503633219969761,0,0
2020-08-14,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200,113.86170959472656,1,1,1.0485359668646859,0.0008912347937002072,0
2020-08-17,114.60749816894531,116.0875015258789,113.9625015258789,116.0625,119561600,113.5644302368164,1,1,1.0431876037450785,0.0034997301087638134,0
2020-08-18,115.5625,116.0,114.00749969482422,114.35250091552734,105633600,114.5107421875,1,1,1.0602130857941536,0,0
2020-08-19,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000,114.65441131591797,1,1,1.0627980418260985,0,0
2020-08-20,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200,117.19855499267578,1,1,1.108570737617646,0,0
